Date,Open,High,Low,Close,Adj Close,Volume
2003-11-04,0.411964,0.412500,0.403393,0.409107,0.352390,249233600
2003-11-05,0.407500,0.413036,0.401250,0.411250,0.354236,322470400
2003-11-06,0.409107,0.413393,0.404464,0.412857,0.355620,397073600
2003-11-07,0.414107,0.415000,0.400893,0.401786,0.346084,210145600
2003-11-10,0.400893,0.404464,0.390000,0.391071,0.336854,234276000
2003-11-11,0.391071,0.393214,0.383571,0.384643,0.331317,215073600
2003-11-12,0.383571,0.405714,0.383571,0.398750,0.343469,300003200
2003-11-13,0.394107,0.402857,0.391429,0.400357,0.344853,212772000
2003-11-14,0.401429,0.403750,0.380000,0.383214,0.330086,237048000
2003-11-17,0.381250,0.381607,0.374107,0.377321,0.325011,228256000
2003-11-18,0.378750,0.381071,0.363393,0.364464,0.313936,267192800
2003-11-19,0.367143,0.368750,0.361786,0.364643,0.314090,344584800
2003-11-20,0.358929,0.376429,0.358929,0.363929,0.313475,239590400
2003-11-21,0.363214,0.367500,0.354464,0.362143,0.311937,241836000
2003-11-24,0.366071,0.379821,0.365179,0.377679,0.325319,381824800
2003-11-25,0.379107,0.379464,0.368036,0.369286,0.318089,268654400
2003-11-26,0.373036,0.377679,0.361607,0.370000,0.318705,245128800
2003-11-28,0.371071,0.376250,0.366429,0.373393,0.321627,76098400
2003-12-01,0.375714,0.390179,0.375000,0.387679,0.333933,361536000
2003-12-02,0.385714,0.391071,0.382321,0.384643,0.331317,205296000
2003-12-03,0.384643,0.390000,0.374286,0.375536,0.323473,191296000
2003-12-04,0.373929,0.378036,0.370893,0.377679,0.325319,177940000
2003-12-05,0.373214,0.377679,0.370179,0.372321,0.320704,186177600
2003-12-08,0.371071,0.376429,0.364464,0.375893,0.323780,148237600
2003-12-09,0.378036,0.379464,0.364286,0.365179,0.314552,135144800
2003-12-10,0.365179,0.368036,0.356429,0.363929,0.313475,271336800
2003-12-11,0.361607,0.381071,0.360893,0.378750,0.326241,183136800
2003-12-12,0.380714,0.380714,0.369643,0.373036,0.321320,192673600
2003-12-15,0.383750,0.383750,0.358393,0.360179,0.310245,388908800
2003-12-16,0.360536,0.365893,0.357321,0.359286,0.309476,373956800
2003-12-17,0.358571,0.359464,0.353393,0.355000,0.305784,274260000
2003-12-18,0.355357,0.360357,0.355357,0.357857,0.308245,330915200
2003-12-19,0.360536,0.364643,0.350357,0.351786,0.303016,453560800
2003-12-22,0.350893,0.355179,0.343750,0.354464,0.305322,377064800
2003-12-23,0.355714,0.356250,0.350000,0.353750,0.304707,308498400
2003-12-24,0.352143,0.367679,0.350893,0.364464,0.313936,177475200
2003-12-26,0.363393,0.373393,0.363214,0.371071,0.319627,103695200
2003-12-29,0.373393,0.377857,0.372500,0.377679,0.325319,233458400
2003-12-30,0.378214,0.383929,0.377679,0.380000,0.327318,204853600
2003-12-31,0.381250,0.384464,0.378214,0.381607,0.328702,174451200
2004-01-02,0.384821,0.388393,0.378214,0.380000,0.327318,144642400
2004-01-05,0.382500,0.399821,0.382500,0.395893,0.341008,395018400
2004-01-06,0.397321,0.400357,0.387679,0.394464,0.339777,509348000
2004-01-07,0.394643,0.407679,0.391607,0.403393,0.347468,586874400
2004-01-08,0.407857,0.423750,0.404464,0.417143,0.359312,460303200
2004-01-09,0.414821,0.430893,0.406964,0.410714,0.353774,427459200
2004-01-12,0.415179,0.428571,0.412500,0.423750,0.365003,487547200
2004-01-13,0.441071,0.443571,0.426071,0.430714,0.371001,679016800
2004-01-14,0.435714,0.438214,0.424643,0.432143,0.372232,620043200
2004-01-15,0.409107,0.417857,0.401786,0.408036,0.351467,1018208800
2004-01-16,0.408750,0.411429,0.403750,0.405714,0.349467,372820000
2004-01-20,0.404821,0.407143,0.397321,0.405893,0.349621,315946400
2004-01-21,0.405357,0.410179,0.400536,0.403750,0.347775,226660000
2004-01-22,0.402857,0.407679,0.396071,0.396071,0.341161,205004800
2004-01-23,0.400357,0.406071,0.397321,0.402857,0.347006,227169600
2004-01-26,0.401071,0.411786,0.400536,0.410893,0.353928,271269600
2004-01-27,0.411429,0.415179,0.407143,0.411964,0.354851,307070400
2004-01-28,0.407857,0.417500,0.400179,0.402143,0.346391,275402400
2004-01-29,0.404107,0.407143,0.396250,0.405000,0.348852,212699200
2004-01-30,0.404464,0.408393,0.400357,0.402857,0.347006,185298400
2004-02-02,0.401071,0.407321,0.394286,0.398571,0.343315,287431200
2004-02-03,0.398214,0.400000,0.392857,0.397500,0.342392,180812800
2004-02-04,0.392857,0.394464,0.387500,0.389107,0.335163,305552800
2004-02-05,0.389643,0.409107,0.389464,0.400357,0.344853,352844800
2004-02-06,0.400893,0.408750,0.400000,0.405536,0.349314,193340000
2004-02-09,0.403929,0.408214,0.401786,0.404821,0.348698,188260800
2004-02-10,0.403929,0.412857,0.400714,0.410357,0.353467,255343200
2004-02-11,0.412321,0.426250,0.411607,0.425000,0.366080,348544000
2004-02-12,0.421607,0.428393,0.421429,0.423750,0.365003,183988000
2004-02-13,0.425893,0.430357,0.407679,0.410714,0.353774,315980000
2004-02-17,0.412500,0.419464,0.412500,0.413571,0.356235,170956800
2004-02-18,0.413929,0.418571,0.411607,0.415357,0.357773,141635200
2004-02-19,0.416607,0.422143,0.400179,0.401250,0.345622,323080800
2004-02-20,0.401786,0.401964,0.396607,0.400000,0.344545,277603200
2004-02-23,0.398929,0.401071,0.390893,0.396250,0.341315,194079200
2004-02-24,0.395357,0.406071,0.392857,0.399286,0.343930,259056000
2004-02-25,0.397857,0.408929,0.396607,0.407321,0.350851,276276000
2004-02-26,0.408571,0.413929,0.407143,0.411429,0.354390,198408000
2004-02-27,0.410000,0.428929,0.409821,0.427143,0.367925,468837600
2004-03-01,0.430357,0.433929,0.426250,0.428929,0.369464,321680800
2004-03-02,0.428571,0.430357,0.424464,0.425179,0.366234,256687200
2004-03-03,0.421429,0.431964,0.421429,0.427143,0.367925,225131200
2004-03-04,0.427321,0.450357,0.426964,0.449286,0.386999,660223200
2004-03-05,0.445536,0.490893,0.444643,0.477500,0.411301,1540599200
2004-03-08,0.475357,0.478393,0.460714,0.464286,0.399919,522872000
2004-03-09,0.462500,0.486250,0.459821,0.483929,0.416839,618363200
2004-03-10,0.482857,0.502500,0.481071,0.494286,0.425760,1006964000
2004-03-11,0.486964,0.500714,0.483750,0.484821,0.417607,595851200
2004-03-12,0.487857,0.496071,0.485179,0.492143,0.423914,329224000
2004-03-15,0.482679,0.488393,0.468929,0.472321,0.406840,481717600
2004-03-16,0.474107,0.475179,0.453393,0.461071,0.397150,605432800
2004-03-17,0.463571,0.471071,0.460357,0.467679,0.402842,411432000
2004-03-18,0.463214,0.465357,0.456964,0.458393,0.394843,321081600
2004-03-19,0.456429,0.481071,0.456071,0.461786,0.397765,408576000
2004-03-22,0.453036,0.467321,0.450893,0.461786,0.397765,419031200
2004-03-23,0.462143,0.464286,0.450357,0.451607,0.388998,385515200
2004-03-24,0.451250,0.459821,0.451250,0.455357,0.392228,428215200
2004-03-25,0.466786,0.480536,0.462321,0.479821,0.413300,566445600
2004-03-26,0.482143,0.488571,0.480536,0.482857,0.415915,419893600
2004-03-29,0.488750,0.499821,0.485714,0.498393,0.429297,350728000
2004-03-30,0.495357,0.499107,0.488214,0.498571,0.429451,359676800
2004-03-31,0.498571,0.499643,0.481250,0.482857,0.415915,390773600
2004-04-01,0.480179,0.486964,0.475357,0.484107,0.416992,318332000
2004-04-02,0.495536,0.498750,0.486250,0.491071,0.422991,274478400
2004-04-05,0.490714,0.506607,0.490000,0.505714,0.435604,385672000
2004-04-06,0.494821,0.502679,0.489821,0.496964,0.428067,257992000
2004-04-07,0.493036,0.494643,0.480714,0.487679,0.420069,255119200
2004-04-08,0.497857,0.500000,0.485714,0.491607,0.423452,240917600
2004-04-12,0.491071,0.501786,0.490893,0.500714,0.431297,230540800
2004-04-13,0.499643,0.500536,0.479286,0.480893,0.414224,436396800
2004-04-14,0.477500,0.483393,0.469821,0.475714,0.409763,639732800
2004-04-15,0.514643,0.528214,0.502857,0.523214,0.450677,1761446400
2004-04-16,0.520536,0.523393,0.508929,0.521071,0.448832,402931200
2004-04-19,0.502143,0.513393,0.496964,0.506250,0.436065,712353600
2004-04-20,0.503750,0.507321,0.492143,0.495179,0.426529,354519200
2004-04-21,0.492857,0.502143,0.488750,0.495179,0.426529,325875200
2004-04-22,0.492143,0.503214,0.484107,0.496071,0.427297,344584800
2004-04-23,0.494643,0.500000,0.483036,0.494643,0.426067,315828800
2004-04-26,0.492500,0.493571,0.482143,0.484464,0.417300,231128800
2004-04-27,0.486429,0.490000,0.476607,0.481071,0.414377,283864000
2004-04-28,0.478929,0.482321,0.470357,0.472321,0.406840,231168000
2004-04-29,0.472321,0.482143,0.463929,0.478036,0.411763,460790400
2004-04-30,0.476964,0.481429,0.455179,0.460357,0.396535,466502400
2004-05-03,0.464286,0.470179,0.459643,0.465536,0.400996,297634400
2004-05-04,0.463750,0.474107,0.455357,0.466786,0.402072,279983200
2004-05-05,0.467857,0.477679,0.463571,0.475893,0.409917,238106400
2004-05-06,0.471429,0.477679,0.462500,0.474643,0.408840,263558400
2004-05-07,0.474107,0.492321,0.474107,0.476250,0.410224,419036800
2004-05-10,0.469107,0.475000,0.463214,0.469286,0.404226,249978400
2004-05-11,0.471429,0.485536,0.471429,0.484643,0.417454,305172000
2004-05-12,0.478393,0.488214,0.468571,0.487500,0.419915,245420000
2004-05-13,0.483929,0.495000,0.480357,0.485536,0.418223,229852000
2004-05-14,0.486607,0.487857,0.472321,0.483214,0.416223,257801600
2004-05-17,0.476786,0.483214,0.470714,0.475714,0.409763,300445600
2004-05-18,0.481607,0.487321,0.478571,0.483214,0.416223,206063200
2004-05-19,0.489286,0.491071,0.471786,0.472679,0.407148,375592000
2004-05-20,0.475536,0.482143,0.472679,0.476964,0.410839,196296800
2004-05-21,0.480357,0.485714,0.477321,0.484107,0.416992,179894400
2004-05-24,0.487321,0.498214,0.484107,0.488214,0.420530,235603200
2004-05-25,0.491071,0.509107,0.487321,0.507321,0.436988,319978400
2004-05-26,0.505893,0.513929,0.500000,0.509107,0.438526,322168000
2004-05-27,0.508214,0.510714,0.496786,0.503036,0.433297,235972800
2004-05-28,0.501429,0.504821,0.496429,0.501071,0.431604,145717600
2004-06-01,0.496250,0.503571,0.493036,0.501071,0.431604,182134400
2004-06-02,0.500536,0.520893,0.496429,0.516429,0.444833,318712800
2004-06-03,0.512857,0.517679,0.505179,0.507143,0.436834,250930400
2004-06-04,0.510000,0.522321,0.509107,0.513929,0.442680,399112000
2004-06-07,0.518571,0.535357,0.514464,0.532321,0.458522,295876000
2004-06-08,0.535536,0.543571,0.532679,0.541964,0.466828,415620800
2004-06-09,0.537321,0.548393,0.535714,0.539286,0.464521,349204800
2004-06-10,0.539286,0.553036,0.539286,0.548929,0.472827,257577600
2004-06-14,0.547321,0.547857,0.526786,0.537857,0.463291,243986400
2004-06-15,0.545357,0.556071,0.540357,0.548036,0.472058,444634400
2004-06-16,0.547500,0.595000,0.545179,0.584643,0.503590,909641600
2004-06-17,0.581429,0.591607,0.575179,0.585893,0.504667,551320000
2004-06-18,0.583214,0.596607,0.579107,0.587679,0.506205,406252000
2004-06-21,0.591429,0.598214,0.573571,0.577321,0.497283,390213600
2004-06-22,0.576786,0.590893,0.576607,0.589286,0.507589,360511200
2004-06-23,0.589286,0.604107,0.587321,0.601786,0.518356,390868800
2004-06-24,0.598393,0.601786,0.588929,0.592500,0.510358,252515200
2004-06-25,0.590536,0.601786,0.589286,0.601786,0.518356,323428000
2004-06-28,0.610357,0.610536,0.575179,0.580179,0.499745,521096800
2004-06-29,0.572679,0.589107,0.560893,0.580357,0.499898,590553600
2004-06-30,0.581429,0.588750,0.569464,0.581071,0.500513,373044000
2004-07-01,0.573214,0.580000,0.569643,0.576786,0.496822,341941600
2004-07-02,0.544286,0.556786,0.530893,0.555000,0.478057,910683200
2004-07-06,0.558393,0.561071,0.550000,0.552679,0.476057,348980800
2004-07-07,0.550893,0.560000,0.538036,0.542679,0.467444,397992000
2004-07-08,0.538036,0.547857,0.534821,0.538214,0.463598,233380000
2004-07-09,0.540536,0.544643,0.536250,0.536250,0.461906,208863200
2004-07-12,0.536071,0.536429,0.516607,0.520357,0.448217,511621600
2004-07-13,0.522321,0.528571,0.518214,0.521786,0.449447,316176000
2004-07-14,0.515357,0.535179,0.513214,0.528214,0.454984,835800000
2004-07-15,0.583214,0.600536,0.573393,0.588036,0.506513,1767724000
2004-07-16,0.585714,0.587857,0.573571,0.575000,0.495284,488381600
2004-07-19,0.571607,0.575357,0.565357,0.570893,0.491746,533170400
2004-07-20,0.570536,0.575000,0.563393,0.575000,0.495284,323747200
2004-07-21,0.578929,0.584107,0.559643,0.564643,0.486363,301257600
2004-07-22,0.558036,0.566607,0.554643,0.565714,0.487285,334118400
2004-07-23,0.563036,0.566964,0.544286,0.548214,0.472211,273571200
2004-07-26,0.550893,0.561607,0.549643,0.558214,0.480825,393932000
2004-07-27,0.567857,0.584821,0.563750,0.579107,0.498822,425006400
2004-07-28,0.576964,0.578750,0.556429,0.576250,0.496360,285051200
2004-07-29,0.579821,0.586071,0.573750,0.582857,0.502052,222157600
2004-07-30,0.583036,0.589286,0.571429,0.577500,0.497437,243023200
2004-08-02,0.556786,0.575000,0.555893,0.563929,0.485748,365092000
2004-08-03,0.561607,0.566429,0.556250,0.558750,0.481287,211629600
2004-08-04,0.556964,0.573571,0.556607,0.567679,0.488978,276488800
2004-08-05,0.568036,0.576786,0.558036,0.560536,0.482825,244501600
2004-08-06,0.551786,0.555357,0.530357,0.531786,0.458061,492290400
2004-08-09,0.533036,0.543750,0.532321,0.541071,0.466059,290847200
2004-08-10,0.542679,0.563214,0.541964,0.562857,0.484824,351036000
2004-08-11,0.555357,0.555893,0.540357,0.553750,0.476980,322392000
2004-08-12,0.543750,0.550893,0.540714,0.542321,0.467135,226200800
2004-08-13,0.546429,0.558571,0.542857,0.550714,0.474365,328048000
2004-08-16,0.553571,0.566429,0.547143,0.549643,0.473442,435674400
2004-08-17,0.546071,0.555893,0.541964,0.551250,0.474827,323019200
2004-08-18,0.544821,0.568750,0.544464,0.566786,0.488209,364655200
2004-08-19,0.562679,0.568929,0.542143,0.548393,0.472366,388920000
2004-08-20,0.548393,0.553393,0.544464,0.550000,0.473750,316780800
2004-08-23,0.551071,0.558393,0.546429,0.555000,0.478057,254660000
2004-08-24,0.558214,0.570536,0.556964,0.570536,0.491439,374136000
2004-08-25,0.569107,0.591964,0.566607,0.590179,0.508359,505618400
2004-08-26,0.590000,0.628214,0.584643,0.618929,0.533123,955858400
2004-08-27,0.619286,0.620714,0.607143,0.613393,0.528354,388813600
2004-08-30,0.607143,0.620000,0.606429,0.609286,0.524816,218142400
2004-08-31,0.608393,0.624107,0.607143,0.615893,0.530508,376560800
2004-09-01,0.612500,0.642679,0.610536,0.640357,0.551580,515726400
2004-09-02,0.633929,0.639464,0.621964,0.636786,0.548504,406324800
2004-09-03,0.625179,0.641429,0.625179,0.629107,0.541890,293468000
2004-09-07,0.632143,0.646250,0.629107,0.638571,0.550042,301957600
2004-09-08,0.637500,0.653036,0.637143,0.649107,0.559117,343526400
2004-09-09,0.644643,0.648214,0.630000,0.637500,0.549119,461339200
2004-09-10,0.636786,0.646964,0.633214,0.640536,0.551734,328014400
2004-09-13,0.640714,0.644107,0.630714,0.635536,0.547427,281976800
2004-09-14,0.629286,0.634821,0.621071,0.633750,0.545889,254822400
2004-09-15,0.631429,0.633571,0.621429,0.628571,0.541428,232668800
2004-09-16,0.628571,0.656429,0.626429,0.649107,0.559117,501916800
2004-09-17,0.652679,0.667500,0.650000,0.663214,0.571268,502308800
2004-09-20,0.658571,0.678214,0.658393,0.673393,0.580036,245000000
2004-09-21,0.674107,0.694107,0.668929,0.678750,0.584651,386652000
2004-09-22,0.680357,0.681071,0.657321,0.659286,0.567885,401688000
2004-09-23,0.661429,0.669643,0.659464,0.665536,0.573268,397404000
2004-09-24,0.668750,0.678571,0.663393,0.665893,0.573576,369488000
2004-09-27,0.659821,0.678214,0.657679,0.670179,0.577268,397516000
2004-09-28,0.668929,0.683750,0.668750,0.679286,0.585112,353186400
2004-09-29,0.677321,0.693929,0.675357,0.690714,0.594956,273509600
2004-09-30,0.696429,0.701250,0.686607,0.691964,0.596033,425012000
2004-10-01,0.698571,0.699821,0.688929,0.690536,0.594802,465404800
2004-10-04,0.699643,0.699643,0.691964,0.692679,0.596649,574084000
2004-10-05,0.688571,0.708393,0.685714,0.703036,0.605570,406162400
2004-10-06,0.705357,0.727857,0.704821,0.725714,0.625104,446303200
2004-10-07,0.723929,0.730893,0.704643,0.707500,0.609415,426148800
2004-10-08,0.706429,0.710179,0.693571,0.697500,0.600801,359228800
2004-10-11,0.692857,0.697500,0.682143,0.689107,0.593572,323870400
2004-10-12,0.687500,0.688929,0.672321,0.683750,0.588957,460191200
2004-10-13,0.694107,0.710000,0.691786,0.709821,0.611414,1163008000
2004-10-14,0.771250,0.816964,0.759821,0.803214,0.691859,2768427200
2004-10-15,0.801429,0.814464,0.789107,0.812500,0.699858,1031128000
2004-10-18,0.798214,0.852679,0.798214,0.852679,0.734466,1200752000
2004-10-19,0.858929,0.863393,0.844821,0.846786,0.729390,801992800
2004-10-20,0.842500,0.850000,0.833036,0.847679,0.730160,605108000
2004-10-21,0.847857,0.859464,0.845714,0.856071,0.737388,724505600
2004-10-22,0.848929,0.851250,0.839643,0.846607,0.729236,483067200
2004-10-25,0.842857,0.854286,0.840536,0.849107,0.731390,392644000
2004-10-26,0.847321,0.858036,0.838750,0.856607,0.737850,594361600
2004-10-27,0.866250,0.903929,0.860179,0.898214,0.773689,1193494400
2004-10-28,0.892500,0.932500,0.883929,0.931964,0.802760,864264800
2004-10-29,0.925714,0.950000,0.925000,0.935714,0.805990,810219200
2004-11-01,0.937500,0.951071,0.929286,0.936607,0.806759,602050400
2004-11-02,0.935714,0.965714,0.935714,0.955357,0.822910,729988000
2004-11-03,0.970893,1.001964,0.964107,0.987679,0.850751,1204173600
2004-11-04,0.982679,0.991964,0.970893,0.972321,0.837522,928625600
2004-11-05,0.979643,0.982143,0.929286,0.977143,0.841676,1205047200
2004-11-08,0.969107,0.990179,0.961786,0.971071,0.836445,526920800
2004-11-09,0.968393,0.974107,0.953214,0.965179,0.831370,475764800
2004-11-10,0.963393,0.989107,0.962679,0.977679,0.842137,508676000
2004-11-11,0.981250,0.989821,0.968393,0.987500,0.850596,407299200
2004-11-12,0.982321,0.994464,0.979286,0.991071,0.853672,395701600
2004-11-15,0.985714,0.990357,0.970357,0.986429,0.849674,376045600
2004-11-16,0.985000,0.985714,0.972857,0.981071,0.845059,295103200
2004-11-17,0.985536,0.990179,0.968214,0.980357,0.844444,397751200
2004-11-18,0.969643,0.990179,0.969464,0.989107,0.851981,459149600
2004-11-19,0.990893,1.016250,0.973214,0.985179,0.848597,765279200
2004-11-22,1.103571,1.142857,1.033929,1.095536,0.943655,2568210400
2004-11-23,1.112500,1.115179,1.090179,1.094107,0.942424,911450400
2004-11-24,1.101607,1.164286,1.099107,1.143750,0.985185,1390788000
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.992876,550144000
2004-11-29,1.231250,1.242321,1.203750,1.222143,1.052710,1712916800
2004-11-30,1.228393,1.228393,1.197321,1.197321,1.031329,1028518400
2004-12-01,1.210536,1.213393,1.183393,1.210536,1.042711,800553600
2004-12-02,1.180893,1.194643,1.154643,1.164464,1.003027,987442400
2004-12-03,1.152321,1.160714,1.102679,1.119286,0.964112,1238848800
2004-12-06,1.147321,1.182857,1.124107,1.174643,1.011795,1247920800
2004-12-07,1.177321,1.191607,1.117143,1.123036,0.967342,1056899200
2004-12-08,1.126429,1.150536,1.108036,1.130000,0.973341,691902400
2004-12-09,1.121607,1.150000,1.108393,1.142679,0.984262,741501600
2004-12-10,1.161250,1.179464,1.155357,1.163393,1.002104,775773600
2004-12-13,1.171786,1.176786,1.153571,1.159107,0.998412,395040800
2004-12-14,1.167857,1.176429,1.161071,1.165893,1.004258,415721600
2004-12-15,1.165000,1.168929,1.154643,1.165357,1.003796,398361600
2004-12-16,1.181250,1.205357,1.179464,1.189286,1.024408,1126115200
2004-12-17,1.193571,1.197143,1.158929,1.160536,0.999644,783496000
2004-12-20,1.169107,1.178571,1.102857,1.120000,0.964727,1168126400
2004-12-21,1.135000,1.138750,1.100000,1.137321,0.979646,1064414400
2004-12-22,1.136786,1.149286,1.132143,1.138393,0.980570,565829600
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.984569,245929600
2004-12-27,1.157143,1.163393,1.122857,1.127857,0.971495,559490400
2004-12-28,1.130357,1.147321,1.108036,1.146071,0.987184,611755200
2004-12-29,1.139464,1.160357,1.135179,1.150714,0.991183,449562400
2004-12-30,1.157321,1.161250,1.146786,1.157143,0.996721,345340800
2004-12-31,1.158750,1.160714,1.143393,1.150000,0.990568,278588800
2005-01-03,1.156786,1.162679,1.117857,1.130179,0.973495,691992000
2005-01-04,1.139107,1.169107,1.124464,1.141786,0.983493,1096810400
2005-01-05,1.151071,1.165179,1.143750,1.151786,0.992106,680433600
2005-01-06,1.154821,1.159107,1.130893,1.152679,0.992876,705555200
2005-01-07,1.160714,1.243393,1.156250,1.236607,1.065168,2227450400
2005-01-10,1.246964,1.262500,1.212143,1.231429,1.060708,1725309600
2005-01-11,1.218750,1.234821,1.145357,1.152857,0.993029,2611627200
2005-01-12,1.168750,1.176786,1.130357,1.168929,1.006873,1919702400
2005-01-13,1.316250,1.328929,1.245179,1.246429,1.073628,3164716800
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.079780,1770742400
2005-01-18,1.247321,1.262500,1.209821,1.261607,1.086702,1006460000
2005-01-19,1.258750,1.276071,1.245536,1.247857,1.074859,751895200
2005-01-20,1.243750,1.272679,1.240536,1.258214,1.083779,914922400
2005-01-21,1.273393,1.278571,1.250000,1.258750,1.084241,911332800
2005-01-24,1.267500,1.281786,1.259821,1.263571,1.088394,841629600
2005-01-25,1.274464,1.300714,1.266786,1.286607,1.108236,969231200
2005-01-26,1.297500,1.299107,1.271786,1.290179,1.111313,739496800
2005-01-27,1.288571,1.302143,1.277679,1.297143,1.117311,496227200
2005-01-28,1.296786,1.321071,1.293571,1.321071,1.137923,801612000
2005-01-31,1.331786,1.390893,1.330536,1.373214,1.182836,1681097600
2005-02-01,1.375893,1.388750,1.367500,1.384464,1.192527,678395200
2005-02-02,1.391964,1.426964,1.387321,1.421964,1.224828,1020062400
2005-02-03,1.412500,1.418393,1.380893,1.389464,1.196833,731651200
2005-02-04,1.390536,1.409464,1.384464,1.407857,1.212677,563556000
2005-02-07,1.409464,1.416964,1.383929,1.409643,1.214215,524456800
2005-02-08,1.411964,1.453214,1.406964,1.444643,1.244362,890019200
2005-02-09,1.447143,1.464107,1.394643,1.406071,1.211138,1191456000
2005-02-10,1.405714,1.415714,1.368929,1.399286,1.205294,1093019200
2005-02-11,1.426071,1.460000,1.409643,1.450179,1.249131,1201054400
2005-02-14,1.477321,1.514107,1.465179,1.511250,1.301735,1271463200
2005-02-15,1.547500,1.590714,1.535714,1.578750,1.359877,2312217600
2005-02-16,1.574107,1.610714,1.559821,1.609464,1.386333,1639243200
2005-02-17,1.618750,1.622857,1.561607,1.568036,1.350649,1518473600
2005-02-18,1.566786,1.568929,1.540179,1.550179,1.335267,1163254400
2005-02-22,1.541071,1.576786,1.523036,1.523036,1.311888,1219293600
2005-02-23,1.548571,1.579464,1.527679,1.575536,1.357109,1345181600
2005-02-24,1.580000,1.594821,1.566607,1.588036,1.367876,1519028000
2005-02-25,1.600357,1.605536,1.574821,1.589107,1.368799,915510400
2005-02-28,1.595714,1.612143,1.570000,1.602143,1.380027,651610400
2005-03-01,1.606786,1.611071,1.577143,1.589286,1.368953,468188000
2005-03-02,1.580357,1.603214,1.574286,1.575714,1.357263,458161200
2005-03-03,1.584643,1.586071,1.472143,1.492500,1.285585,1411653600
2005-03-04,1.527143,1.536071,1.494643,1.528929,1.316963,756618800
2005-03-07,1.528571,1.544643,1.512500,1.526786,1.315117,450632000
2005-03-08,1.496429,1.505714,1.432143,1.447500,1.246823,1021451200
2005-03-09,1.415714,1.438571,1.386786,1.405357,1.210524,1322465200
2005-03-10,1.411786,1.437857,1.396429,1.422500,1.225289,777109200
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.238824,632830800
2005-03-14,1.447143,1.456786,1.411429,1.440000,1.240364,605385200
2005-03-15,1.451429,1.469286,1.437500,1.462857,1.260052,508608800
2005-03-16,1.471786,1.511071,1.456429,1.470714,1.266819,697813200
2005-03-17,1.483214,1.531429,1.475714,1.508929,1.299736,801920000
2005-03-18,1.547500,1.551429,1.517857,1.534286,1.321578,940150400
2005-03-21,1.546071,1.570357,1.530714,1.560714,1.344342,541128000
2005-03-22,1.561071,1.570000,1.524286,1.529643,1.317579,551415200
2005-03-23,1.516071,1.550000,1.500714,1.519643,1.308965,609823200
2005-03-24,1.532500,1.535714,1.517857,1.517857,1.307426,352704800
2005-03-28,1.526786,1.534286,1.516786,1.518929,1.308350,275410800
2005-03-29,1.520000,1.529643,1.482143,1.491071,1.284354,461356000
2005-03-30,1.502500,1.528571,1.493571,1.528571,1.316655,394959600
2005-03-31,1.516071,1.518571,1.485357,1.488214,1.281893,636134800
2005-04-01,1.503214,1.506429,1.448929,1.460357,1.257898,641284000
2005-04-04,1.463929,1.475357,1.434286,1.467500,1.264051,580014400
2005-04-05,1.472143,1.508571,1.467500,1.496071,1.288661,556239600
2005-04-06,1.514286,1.528929,1.505357,1.511786,1.302197,414825600
2005-04-07,1.511786,1.562500,1.508929,1.555714,1.340035,506987600
2005-04-08,1.560714,1.587500,1.555000,1.562143,1.345573,649950000
2005-04-11,1.576786,1.580357,1.496786,1.497143,1.289584,821662800
2005-04-12,1.517500,1.542500,1.500357,1.523571,1.312348,981061200
2005-04-13,1.533929,1.535357,1.442500,1.465714,1.262512,1371946800
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.146228,2753192400
2005-04-15,1.307857,1.330357,1.260000,1.262500,1.087471,1728087200
2005-04-18,1.250000,1.296429,1.214286,1.272143,1.095777,1327177600
2005-04-19,1.307143,1.337143,1.281071,1.324643,1.140999,1081642800
2005-04-20,1.345000,1.347857,1.265714,1.268214,1.092394,945131600
2005-04-21,1.300000,1.328929,1.282143,1.327857,1.143767,759592400
2005-04-22,1.315714,1.321429,1.246429,1.267857,1.092085,839129200
2005-04-25,1.303214,1.322143,1.289643,1.320714,1.137615,746460400
2005-04-26,1.313571,1.339643,1.290000,1.292500,1.113312,810507600
2005-04-27,1.281786,1.298571,1.268214,1.283929,1.105930,613888800
2005-04-28,1.296071,1.297857,1.258571,1.269286,1.093317,575106000
2005-04-29,1.291071,1.293929,1.257857,1.287857,1.109313,671630400
2005-05-02,1.293214,1.308929,1.286429,1.301071,1.120695,465920000
2005-05-03,1.300000,1.312143,1.286786,1.293214,1.113927,496739600
2005-05-04,1.289643,1.328571,1.289286,1.326786,1.142845,448176400
2005-05-05,1.330357,1.331071,1.302500,1.310000,1.128386,387366000
2005-05-06,1.317500,1.333214,1.313929,1.330000,1.145613,326247600
2005-05-09,1.331429,1.337500,1.312500,1.320357,1.137307,355695200
2005-05-10,1.312500,1.330357,1.297500,1.300714,1.120387,440263600
2005-05-11,1.257143,1.273929,1.182500,1.271786,1.095470,2041981200
2005-05-12,1.265000,1.271071,1.214286,1.218929,1.049941,970242000
2005-05-13,1.221429,1.258214,1.216786,1.241786,1.069629,702713200
2005-05-16,1.234286,1.275000,1.233214,1.269643,1.093624,474294800
2005-05-17,1.255000,1.266429,1.233571,1.262857,1.087779,588344400
